DATE,TIME,VOLTAGE,CURRENT,AMBIENT,TARGET,HUMIDITY,SEASON,Power,Hour,TempDiff,TimePeriod,Anomaly
25-09-2022,1900-01-01 12:00:00,19.05872989128697,0.0268668331708397,38.49320196621777,49.41106478927562,25.453482143615588,sunny,0.5120477164373044,12,10.917862823057852,Afternoon,1
16-09-2022,1900-01-01 12:00:00,20.71001928382617,3.0244975445410005,36.91117394810709,49.46956233863214,34.236561084538195,little sunny,62.63740247132903,12,12.558388390525046,Afternoon,-1
09-09-2022,1900-01-01 12:00:00,17.939137138901966,0.01,37.522412478857255,49.60375680776461,87.41346965179898,rainy,0.1793913713890196,12,12.081344328907356,Afternoon,1
14-09-2022,1900-01-01 10:00:00,18.268631436714337,0.1271189444049271,29.27252459797294,47.3698078909499,65.72600292948911,cloudy,2.3222891439577933,10,18.09728329297696,Morning,1
14-09-2022,1900-01-01 16:00:00,19.90041152982395,0.0147814408242623,32.80474889764006,53.81505074449791,66.91259875369602,cloudy,0.2941567554065601,16,21.01030184685785,Evening,1
07-09-2022,1900-01-01 14:00:00,17.74116162054434,0.0247120746659654,38.95855681224472,56.80320328636388,89.08059696596605,rainy,0.4384209106278517,14,17.84464647411916,Afternoon,1
19-09-2022,1900-01-01 11:00:00,19.504217652769416,0.1562369307608991,36.18437607291671,48.45949135660174,23.54462076584442,sunny,3.0472791029612414,11,12.275115283685023,Morning,1
23-09-2022,1900-01-01 13:00:00,19.969340793802157,1.9287901319982497,29.62082866344618,48.14183515065605,36.069971730213645,little sunny,38.51666746559569,13,18.52100648720987,Afternoon,-1
25-09-2022,1900-01-01 15:00:00,18.436074689181275,0.0409689617150926,39.26971055870305,60.1854835556924,24.35779880458371,sunny,0.7553068381176565,15,20.915772996989347,Evening,1
17-09-2022,1900-01-01 11:00:00,20.6249247830195,2.817082179009125,35.0887745421157,47.95937837026235,33.981937368041905,little sunny,58.10210804964788,11,12.870603828146647,Morning,1
20-09-2022,1900-01-01 12:00:00,20.64250210761657,2.862850906184246,28.99586091271502,47.61871036264814,37.58804547539376,little sunny,59.09640586470032,12,18.62284944993312,Afternoon,-1
09-09-2022,1900-01-01 13:00:00,17.927299255545492,0.01,38.83330379432396,51.63097436300589,86.00648048742539,rainy,0.1792729925554549,13,12.79767056868193,Afternoon,1
24-09-2022,1900-01-01 11:00:00,19.64296835892376,0.0312730265929724,36.11757949879576,47.530334694291824,23.20125582646267,sunny,0.6142950718535395,11,11.41275519549606,Morning,1
19-09-2022,1900-01-01 16:00:00,19.872181799607485,0.01,37.195599892900766,55.1065275562193,27.41923721657223,sunny,0.1987218179960748,16,17.91092766331853,Evening,1
19-09-2022,1900-01-01 15:00:00,18.67350471860847,0.01,38.99007134888812,60.2191839975439,26.11012635782405,sunny,0.1867350471860847,15,21.22911264865578,Evening,1
16-09-2022,1900-01-01 17:00:00,18.564612995984252,1.2429306739132076,35.11785093320768,46.93241406825155,32.677583997016455,little sunny,23.0745269420366,17,11.814563135043876,Evening,1
24-09-2022,1900-01-01 13:00:00,18.076442954264365,0.0681304508988433,38.94988801856147,51.56514121627517,22.97495050182173,sunny,1.2315562091212506,13,12.615253197713706,Afternoon,1
02-09-2022,1900-01-01 14:00:00,17.66583598701303,0.01,35.684139678289455,55.60162628865329,67.25430853471862,cloudy,0.1766583598701303,14,19.91748661036384,Afternoon,1
04-09-2022,1900-01-01 12:00:00,17.888562778090776,0.2247546239287055,37.8554538988588,49.40170687456222,83.46827040619588,rainy,4.020537199814833,12,11.546252975703425,Afternoon,1
24-09-2022,1900-01-01 16:00:00,19.91260612367638,0.1480603823537756,37.352124101345616,54.99849822460241,26.07630184250198,sunny,2.9482680763316584,16,17.64637412325679,Evening,1
19-09-2022,1900-01-01 15:00:00,18.604126685163514,0.0227454273895939,39.02971761060343,59.82060557777081,25.37671100650755,sunny,0.4231588126641937,15,20.790887967167382,Evening,1
11-09-2022,1900-01-01 14:00:00,17.732572403838425,0.0500961277048277,35.6188519457157,55.42970803331247,66.72960236035958,cloudy,0.8883332116777933,14,19.810856087596772,Afternoon,1
09-09-2022,1900-01-01 15:00:00,18.434121501686175,0.0497422480924183,39.16147995116088,60.32672173293394,84.70029557929904,rainy,0.9169546451026565,15,21.165241781773062,Evening,1
05-09-2022,1900-01-01 17:00:00,19.94703423231321,0.0781863799769782,34.65816083794266,47.5000174205679,86.21006164241213,rainy,1.5595863979014342,17,12.84185658262524,Evening,1
11-09-2022,1900-01-01 10:00:00,18.23947139242469,0.1855385625933493,29.44065233712013,46.41723156471648,59.306353129229365,cloudy,3.384125304612993,10,16.97657922759635,Morning,1
16-09-2022,1900-01-01 14:00:00,19.87929355529239,0.5856119998001994,38.43266717763258,57.21882194706452,31.84681139130412,little sunny,11.641552853529992,14,18.78615476943194,Afternoon,1
16-09-2022,1900-01-01 17:00:00,18.604137720102884,1.0902375286341992,35.2954580254225,47.28151336770797,36.32554418297947,little sunny,20.28292913033525,17,11.986055342285477,Evening,1
09-09-2022,1900-01-01 17:00:00,19.97071781543192,0.012366440067012,35.22444186518312,47.37292332502921,83.72634792700454,rainy,0.2469666849597485,17,12.148481459846096,Evening,1
19-09-2022,1900-01-01 12:00:00,19.04080326427665,0.0803645851195795,38.09077426439071,49.79827878472093,26.183497631192758,sunny,1.530206254677129,12,11.707504520330218,Afternoon,1
23-09-2022,1900-01-01 14:00:00,19.63426897299839,0.3730127799501708,32.95292041773718,53.53821141996484,35.84421558947882,little sunny,7.323833251907515,14,20.585291002227656,Afternoon,1
03-09-2022,1900-01-01 13:00:00,17.79252174326142,0.01,34.95006409259769,54.58619811656448,66.66437111739305,cloudy,0.1779252174326142,13,19.636134023966783,Afternoon,1
05-09-2022,1900-01-01 17:00:00,19.91247793720102,0.1302919568612143,35.734007194105594,47.09420557396784,85.50927112019826,rainy,2.594435716393677,17,11.36019837986224,Evening,1
22-09-2022,1900-01-01 16:00:00,20.568695899869983,1.3070922463621446,36.2006889032756,58.22060750701896,39.19314881645352,little sunny,26.88518292850089,16,22.019918603743363,Evening,1
17-09-2022,1900-01-01 16:00:00,20.389905438678905,1.194895380932628,34.882623874445464,55.1663735483283,31.52075325763963,little sunny,24.36380382633049,16,20.28374967388284,Evening,1
08-09-2022,1900-01-01 12:00:00,18.03455945859027,0.0351267123807079,37.4657254469367,48.74805081506231,86.08607411118244,rainy,0.6334947830146759,12,11.282325368125605,Afternoon,1
18-09-2022,1900-01-01 11:00:00,20.506886628283745,2.6826199063593927,35.62871507603174,48.18913139374994,35.49693072433419,little sunny,55.01218228648922,11,12.5604163177182,Morning,1
29-09-2022,1900-01-01 10:00:00,19.38845683004571,0.1396672090778997,35.00627889545083,53.48362159118573,25.72726099315303,sunny,2.7079316537798266,10,18.47734269573489,Morning,1
07-09-2022,1900-01-01 15:00:00,18.59052736176781,0.0873226659173662,38.89532740883328,60.25533738832261,85.67831699396982,rainy,1.6233744100393064,15,21.36000997948933,Evening,1
08-09-2022,1900-01-01 14:00:00,17.983702923589384,0.0731821704238997,38.980294101927136,56.56899417027397,88.26993796903534,rainy,1.316086412206902,14,17.58870006834684,Afternoon,1
29-09-2022,1900-01-01 12:00:00,19.052809306909435,0.1272621064453252,28.72720244366839,47.9688345667501,25.50535266037147,sunny,2.424700646098392,12,19.241632123081715,Afternoon,1
04-09-2022,1900-01-01 11:00:00,18.558212844422545,0.1512511582101209,35.472367706004945,48.70506872341394,84.23988852000437,rainy,2.8069511870288517,11,13.232701017408992,Morning,1
25-09-2022,1900-01-01 11:00:00,19.496507492980445,0.1995399687460453,36.57173850155287,47.94658001694762,25.644392701485582,sunny,3.8903324958063568,11,11.374841515394756,Morning,1
29-09-2022,1900-01-01 17:00:00,19.86412162626269,0.0757755048888066,32.945697858000194,48.28487907287725,26.774156564687985,sunny,1.5052138454027189,17,15.339181214877058,Evening,1
28-09-2022,1900-01-01 15:00:00,18.62311638009757,0.1016263708541118,39.677790898092944,60.349237694523765,26.192467765545054,sunny,1.8925997317030812,15,20.67144679643082,Evening,1
01-09-2022,1900-01-01 13:00:00,17.898932338708487,0.01,38.570911632162336,51.52198861137796,87.35470640072988,rainy,0.1789893233870848,13,12.95107697921562,Afternoon,1
24-09-2022,1900-01-01 11:00:00,19.57009909868377,0.1344079044586201,36.66312146658498,48.569204055523976,27.248023284276965,sunny,2.630376009901616,11,11.906082588938991,Morning,1
05-09-2022,1900-01-01 14:00:00,17.75831822351584,0.01,38.737038731392936,57.077018309894335,83.65895565296701,rainy,0.1775831822351584,14,18.3399795785014,Afternoon,1
23-09-2022,1900-01-01 13:00:00,19.799743065701204,2.1709929151790592,29.855802450908595,48.89354097768112,32.94932743662143,little sunny,42.98510191800302,13,19.037738526772525,Afternoon,-1
20-09-2022,1900-01-01 16:00:00,20.418776999728664,1.2031862864701954,34.79467509590146,47.44273683719432,40.85702306188568,little sunny,24.56759247256657,16,12.648061741292857,Evening,1
16-09-2022,1900-01-01 13:00:00,20.093258165656184,2.1090094274190805,38.54958501964517,50.47934090287325,32.14165677553794,little sunny,42.37687089893432,13,11.929755883228076,Afternoon,-1
30-09-2022,1900-01-01 16:00:00,19.846285867630645,0.01,35.26758693328305,46.81425876223867,21.518403136000742,sunny,0.1984628586763064,16,11.546671828955624,Evening,1
20-09-2022,1900-01-01 11:00:00,20.541566817025554,2.869576305386436,34.42535100079502,54.970642312506605,38.87098216359779,little sunny,58.9455934136488,11,20.545291311711587,Morning,1
27-09-2022,1900-01-01 15:00:00,18.46648972463825,0.01,38.89843395024853,60.77506619602102,29.03631803525771,sunny,0.1846648972463825,15,21.876632245772495,Evening,1
02-09-2022,1900-01-01 15:00:00,18.326585323199385,0.1827136980977047,35.456203022439,54.75287238328061,62.97105586321579,cloudy,3.348518177904879,15,19.296669360841605,Evening,1
20-09-2022,1900-01-01 13:00:00,20.00677611068314,2.097581700717397,29.30759349051234,47.788522770269466,33.17209170440295,little sunny,41.96584746011893,13,18.480929279757127,Afternoon,-1
01-09-2022,1900-01-01 17:00:00,19.944854757516552,0.0202893929147954,35.05979641993488,46.62570497735256,82.41667102694146,rainy,0.4046689948037798,17,11.56590855741768,Evening,1
18-09-2022,1900-01-01 15:00:00,19.88359236359435,1.119543561272787,39.23443802662049,60.10102827986838,33.95512122712915,little sunny,22.26054780563481,15,20.86659025324789,Evening,1
11-09-2022,1900-01-01 17:00:00,20.058022295613224,0.01,33.46196295926178,48.52628500052523,64.45916531385718,cloudy,0.2005802229561322,17,15.064322041263445,Evening,1
23-09-2022,1900-01-01 15:00:00,19.96305223067469,1.1527718186059552,35.32580067159748,55.480296207293954,38.60787527599645,little sunny,23.01284402488054,15,20.15449553569648,Evening,1
02-09-2022,1900-01-01 10:00:00,18.351360123161637,0.3335393802688337,28.943668088833427,47.172218887588,73.02232949463101,cloudy,6.120901282569519,10,18.22855079875457,Morning,1
19-09-2022,1900-01-01 16:00:00,19.92496037193929,0.2233951868571219,37.30354025780128,54.819806891803466,25.128018098010383,sunny,4.451140245410128,16,17.516266634002193,Evening,1
22-09-2022,1900-01-01 10:00:00,20.52273724158813,2.404165885624037,33.47713048226347,46.01884537677414,35.27175963624913,little sunny,49.34006475585213,10,12.541714894510667,Morning,1
05-09-2022,1900-01-01 17:00:00,20.070798327179286,0.01,35.89737837779738,46.90875730308117,83.89648190197374,rainy,0.2007079832717928,17,11.011378925283791,Evening,1
17-09-2022,1900-01-01 11:00:00,20.52610219882618,2.7821123320615038,35.628651760344994,48.83171937510479,36.33274239147156,little sunny,57.10592205650906,11,13.203067614759796,Morning,1
16-09-2022,1900-01-01 15:00:00,19.94177254845583,1.1019534381628908,39.23046533690496,60.28194158490276,37.84456699873967,little sunny,21.974904822833256,15,21.051476247997805,Evening,1
30-09-2022,1900-01-01 13:00:00,18.102993779898124,0.049244706612274,29.446743317417106,48.01973374182566,27.193541410744857,sunny,0.8914766174949056,13,18.57299042440856,Afternoon,1
16-09-2022,1900-01-01 12:00:00,20.663429849706645,2.986511043555139,37.98994344453109,49.52103259781583,35.06483011469744,little sunny,61.71156144387581,12,11.531089153284732,Afternoon,-1
01-09-2022,1900-01-01 12:00:00,17.753256323378924,0.107702978435797,37.53629002832373,48.75606238136079,84.4690965335898,rainy,1.9120785829620568,12,11.219772353037058,Afternoon,1
12-09-2022,1900-01-01 10:00:00,18.44538229054566,0.0943403634716992,33.293834046505104,46.52650946776059,82.61020775279871,rainy,1.740144069664522,10,13.232675421255486,Morning,1
13-09-2022,1900-01-01 10:00:00,18.217510215868423,0.01,33.74408091320176,46.48660831064456,87.24149920657466,rainy,0.1821751021586842,10,12.742527397442808,Morning,1
29-09-2022,1900-01-01 16:00:00,19.926804734519305,0.0185234933288724,35.364291299070985,47.26869914386555,26.46126889699494,sunny,0.3691140345656122,16,11.904407844794562,Evening,1
18-09-2022,1900-01-01 15:00:00,19.92462038892094,1.0727410817034575,39.58123775045643,60.66539643019247,37.59699737950596,little sunny,21.373958828541817,15,21.084158679736035,Evening,1
24-09-2022,1900-01-01 10:00:00,19.466870223501257,0.2674728291405872,35.15611707454844,46.96869532334156,26.52412914481045,sunny,5.206858853192537,10,11.812578248793116,Morning,1
07-09-2022,1900-01-01 17:00:00,19.892531660701597,0.1769072487876008,35.34417546558017,47.04090763314006,87.6984128782925,rainy,3.519133047514963,17,11.696732167559889,Evening,1
02-09-2022,1900-01-01 17:00:00,19.88331681300052,0.01,32.97387327819041,47.74235979168354,63.16431456631307,cloudy,0.1988331681300052,17,14.76848651349313,Evening,1
24-09-2022,1900-01-01 13:00:00,17.743957964310912,0.0756412231543165,38.88284649572808,51.06506735578036,25.66441605466256,sunny,1.3421746840192543,13,12.182220860052276,Afternoon,1
10-09-2022,1900-01-01 15:00:00,18.65732989907688,0.1252326242376476,35.18828194962237,54.56642375737511,66.11560930510173,cloudy,2.336506384528923,15,19.37814180775274,Evening,1
03-09-2022,1900-01-01 17:00:00,19.95767677812284,0.1103500541503429,32.961686210889034,48.71897156932357,62.849322975291386,cloudy,2.202330713180897,17,15.757285358434537,Evening,1
12-09-2022,1900-01-01 17:00:00,19.903982927468423,0.0441768303770482,35.42886591115741,47.45274491602048,82.2956838990205,rainy,0.879294877614437,17,12.023879004863067,Evening,1
15-09-2022,1900-01-01 16:00:00,20.059214557617157,0.0597711941644067,32.89320015634751,54.73657751814539,62.36592292954337,cloudy,1.1989632081088293,16,21.84337736179788,Evening,1
06-09-2022,1900-01-01 12:00:00,17.895575900213306,0.2083882448740549,34.94711210574375,53.467594557995554,73.87207498850108,cloudy,3.7292276528558874,12,18.520482452251805,Afternoon,1
23-09-2022,1900-01-01 14:00:00,19.600557098723723,0.5165369066070339,33.162942978207255,55.21244811029436,36.61760993459877,little sunny,10.12441113154929,14,22.049505132087106,Afternoon,1
09-09-2022,1900-01-01 10:00:00,18.274510568754746,0.0971494034684638,33.338276898705985,47.15100050935484,81.96833304820609,rainy,1.775357800432662,10,13.812723610648852,Morning,1
13-09-2022,1900-01-01 11:00:00,18.535834233664094,0.0122243695621044,35.982841869593514,47.920787293938965,85.44357877728733,rainy,0.2265888878142161,11,11.93794542434545,Morning,1
02-09-2022,1900-01-01 15:00:00,18.65387152627521,0.0864114187007082,35.53058836429065,55.18847011291152,64.02243232000976,cloudy,1.6119075028461862,15,19.657881748620863,Evening,1
27-09-2022,1900-01-01 11:00:00,19.49183882582196,0.0853267247595881,36.28627189900074,48.53141214591258,31.282616388192583,sunny,1.6631747665491643,11,12.245140246911845,Morning,1
06-09-2022,1900-01-01 14:00:00,17.520316461641006,0.1970739056064171,35.05292391785244,54.65457963635707,60.88209296512272,cloudy,3.4527971925559955,14,19.60165571850463,Afternoon,1
11-09-2022,1900-01-01 15:00:00,18.519915477002748,0.0168686252030106,35.49304056643185,54.531749444360365,66.62833487537266,cloudy,0.3124055129729959,15,19.038708877928517,Evening,1
02-09-2022,1900-01-01 17:00:00,19.84846178515659,0.0551756911397458,32.692655690023344,47.22153472871422,65.71728624652945,cloudy,1.095152597056849,17,14.528879038690874,Evening,1
22-09-2022,1900-01-01 14:00:00,19.749820930611087,0.6526979249188312,38.81553606270327,56.453029301707005,34.4148016234493,little sunny,12.890667138928356,14,17.63749323900374,Afternoon,1
06-09-2022,1900-01-01 15:00:00,18.609157683914244,0.0743376749847352,35.637645239795994,56.96387584740298,64.85457180967865,cloudy,1.383361515646506,15,21.326230607606988,Evening,1
16-09-2022,1900-01-01 13:00:00,20.034204303280248,1.8196290168566056,38.53495579805178,50.95649706340101,36.74858137042743,little sunny,36.45481947988222,13,12.421541265349228,Afternoon,1
19-09-2022,1900-01-01 17:00:00,19.91667892073272,0.159288470778667,35.78701478691878,46.25411598440101,27.73022603002905,sunny,3.172497328273227,17,10.467101197482222,Evening,1
16-09-2022,1900-01-01 12:00:00,20.535966169271465,3.0353738991850783,37.35286309336632,49.38439880321374,35.205750006012146,little sunny,62.33433570475438,12,12.031535709847423,Afternoon,-1
02-09-2022,1900-01-01 17:00:00,19.86128666728819,0.0623537328915753,33.16763188384321,47.76704085095767,61.540813372534494,cloudy,1.2384253637350957,17,14.599408967114464,Evening,1
17-09-2022,1900-01-01 11:00:00,20.650384180516912,2.645466303010931,35.418534234068744,48.408614932081896,34.000709014528994,little sunny,54.62989549378749,11,12.990080698013152,Morning,1
18-09-2022,1900-01-01 13:00:00,19.87983895833529,2.0291375390343687,37.141136472006,51.22918883328167,38.79471715503237,little sunny,40.33892750031604,13,14.088052361275665,Afternoon,1
